image_paths,flood_label_path2
Y:/Users/Shuo/tiles_ST1_20200730_MMR_img/ST1_20200808_MMR_1C48_12_54.png,../notebooks/pseudo_labels\ST1_20200808_MMR_1C48_12_54.png
Y:/Users/Shuo/tiles_ST1_20200730_MMR_img/ST1_20200808_MMR_1C48_13_48.png,../notebooks/pseudo_labels\ST1_20200808_MMR_1C48_13_48.png
Y:/Users/Shuo/tiles_ST1_20200730_MMR_img/ST1_20200808_MMR_1C48_13_49.png,../notebooks/pseudo_labels\ST1_20200808_MMR_1C48_13_49.png
Y:/Users/Shuo/tiles_ST1_20200730_MMR_img/ST1_20200808_MMR_1C48_13_50.png,../notebooks/pseudo_labels\ST1_20200808_MMR_1C48_13_50.png
Y:/Users/Shuo/tiles_ST1_20200730_MMR_img/ST1_20200808_MMR_1C48_13_51.png,../notebooks/pseudo_labels\ST1_20200808_MMR_1C48_13_51.png
Y:/Users/Shuo/tiles_ST1_20200730_MMR_img/ST1_20200808_MMR_1C48_13_52.png,../notebooks/pseudo_labels\ST1_20200808_MMR_1C48_13_52.png
Y:/Users/Shuo/tiles_ST1_20200730_MMR_img/ST1_20200808_MMR_1C48_13_53.png,../notebooks/pseudo_labels\ST1_20200808_MMR_1C48_13_53.png
Y:/Users/Shuo/tiles_ST1_20200730_MMR_img/ST1_20200808_MMR_1C48_13_54.png,../notebooks/pseudo_labels\ST1_20200808_MMR_1C48_13_54.png
Y:/Users/Shuo/tiles_ST1_20200730_MMR_img/ST1_20200808_MMR_1C48_14_41.png,../notebooks/pseudo_labels\ST1_20200808_MMR_1C48_14_41.png
Y:/Users/Shuo/tiles_ST1_20200730_MMR_img/ST1_20200808_MMR_1C48_14_42.png,../notebooks/pseudo_labels\ST1_20200808_MMR_1C48_14_42.png
Y:/Users/Shuo/tiles_ST1_20200730_MMR_img/ST1_20200808_MMR_1C48_14_43.png,../notebooks/pseudo_labels\ST1_20200808_MMR_1C48_14_43.png
Y:/Users/Shuo/tiles_ST1_20200730_MMR_img/ST1_20200808_MMR_1C48_14_44.png,../notebooks/pseudo_labels\ST1_20200808_MMR_1C48_14_44.png
Y:/Users/Shuo/tiles_ST1_20200730_MMR_img/ST1_20200808_MMR_1C48_14_45.png,../notebooks/pseudo_labels\ST1_20200808_MMR_1C48_14_45.png
Y:/Users/Shuo/tiles_ST1_20200730_MMR_img/ST1_20200808_MMR_1C48_14_46.png,../notebooks/pseudo_labels\ST1_20200808_MMR_1C48_14_46.png
